write,6578,0,user7405537833803266537,10,0,0,0,DUMMY 
write,1263,0,user6435198226277427490,10,0,0,0,DUMMY 
write,329,0,user2729825144752753115,10,0,0,0,DUMMY 
write,2093,0,user2141691134402646898,10,0,0,0,DUMMY 
write,3775,0,user5886128931361530848,10,0,0,0,DUMMY 
write,1379,0,user6851086284451154094,10,0,0,0,DUMMY 
write,1204,0,user4290946324183236466,10,0,0,0,DUMMY 
write,2371,0,user6328746227963187011,10,0,0,0,DUMMY 
write,6217,0,user7495870092244377521,10,0,0,0,DUMMY 
write,3625,0,user2008584496950026929,10,0,0,0,DUMMY 
write,4622,0,user4834042967710264647,10,0,0,0,DUMMY 
write,1295,0,user2073862787624073691,0,0,0,0,DUMMY 
write,887,0,user6102790898381196749,10,0,0,0,DUMMY 
write,4168,0,user3030660531241833362,10,0,0,0,DUMMY 
write,1938,0,user6435198226277427490,10,0,0,0,DUMMY 
write,606,0,user9198041132533503162,10,0,0,0,DUMMY 
write,156,0,user4857872552666308406,10,0,0,0,DUMMY 
write,547,0,user1315493899881828522,10,0,0,0,DUMMY 
write,999,0,user4491414292160890305,10,0,0,0,DUMMY 
write,567,0,user2006259593288791047,10,0,0,0,DUMMY 
write,1608,0,user7700588505633045710,010,0,0,1,DUMMY 
write,358,0,user1723887568729090215,010,0,0,1,DUMMY 
write,406,0,user3914367195053873007,010,0,0,0,DUMMY 
write,795,0,user6166968228214299628,010,0,0,0,DUMMY 
write,465,0,user8227510857933228258,010,0,0,0,DUMMY 
write,495,0,user1491036374224475851,010,0,0,0,DUMMY 
write,598,0,user675406972672575636,010,0,0,0,DUMMY 
write,242,0,user4098352926064276696,010,0,0,0,DUMMY 
write,400,0,user2358209941939820169,010,0,0,0,DUMMY 
write,1159,0,user4915198053426848081,010,0,0,0,DUMMY 
write,512,0,user2662571121453279701,010,0,0,0,DUMMY 
write,892,0,user498350336783667183,010,0,0,0,DUMMY 
write,153,0,user6144303776552245768,010,0,0,0,DUMMY 
write,450,0,user6166968228214299628,010,0,0,0,DUMMY 
write,417,0,user7346266926864383111,010,0,0,0,DUMMY 
write,645,0,user6163759265857809582,010,0,0,0,DUMMY 
write,1021,0,user2937618356382261599,010,0,0,0,DUMMY 
write,492,0,user7135122978577358005,010,0,0,0,DUMMY 
write,1280,0,user3316319283144689639,010,0,0,0,DUMMY 
write,568,0,user8617905714051699753,010,0,0,0,DUMMY 
write,463,0,user3530338402491090537,010,0,0,0,DUMMY 
write,382,0,user8397307678457192984,010,0,0,0,DUMMY 
write,527,0,user499804049105062333,010,0,0,0,DUMMY 
write,295,0,user8891112012378126979,010,0,0,0,DUMMY 
write,1421,0,user6514192299788278894,010,0,0,0,DUMMY 
write,1091,0,user3976472723727539709,010,0,0,0,DUMMY 
write,4882,0,user2383032512381489520,010,0,0,0,DUMMY 
write,297,0,user7159099767668392885,010,0,0,0,DUMMY 
write,540,0,user7882201456102715466,010,0,0,0,DUMMY 
write,381,0,user7159099767668392885,010,0,0,0,DUMMY 
write,939,0,user3042812946331474229,010,0,0,0,DUMMY 
write,1088,0,user2815178193533384164,010,0,0,0,DUMMY 
write,1446,0,user7797921530305886837,010,0,0,0,DUMMY 
write,163,0,user3602563209594708136,010,0,0,0,DUMMY 
write,858,0,user8216679319047872709,010,0,0,0,DUMMY 
write,386,0,user3991365369971129625,010,0,0,0,DUMMY 
write,550,0,user4302609394918154048,010,0,0,0,DUMMY 
write,558,0,user7814892963531905217,010,0,0,0,DUMMY 
write,208,0,user5758293564739342208,010,0,0,0,DUMMY 
write,510,0,user2825110518084059974,010,0,0,0,DUMMY 
write,2039,0,user182948728990948731,010,0,0,0,DUMMY 
write,403,0,user7142154233255516264,010,0,0,0,DUMMY 
write,543,0,user4400776693487721894,010,0,0,0,DUMMY 
write,340,0,user5333647949684861458,010,0,0,0,DUMMY 
write,555,0,user2158743313888785083,010,0,0,0,DUMMY 
write,4152,0,user3199212448621591671,010,0,0,0,DUMMY 
write,1075,0,user901921804446384805,010,0,0,0,DUMMY 
write,202,0,user2457372259630458028,010,0,0,0,DUMMY 
write,602,0,user8870992903776848132,010,0,0,0,DUMMY 
write,9073,0,user6290498386444795176,010,0,0,0,DUMMY 
write,596,0,user4660891174592515057,010,0,0,0,DUMMY 
write,588,0,user10719650013722089,010,0,0,0,DUMMY 
write,589,0,user7149306426538371931,010,0,0,0,DUMMY 
write,359,0,user870671118472962225,010,0,0,0,DUMMY 
write,653,0,user9037324730617641384,010,0,0,0,DUMMY 
write,996,0,user1291422908755601598,010,0,0,0,DUMMY 
write,187,0,user2522013705540961231,010,0,0,0,DUMMY 
write,834,0,user6166968228214299628,010,0,0,0,DUMMY 
write,1426,0,user6306909859158673108,010,0,0,0,DUMMY 
write,675,0,user7844666429842550162,010,0,0,0,DUMMY 
write,357,0,user1545516934897517776,010,0,0,0,DUMMY 
write,495,0,user4204511173795992543,010,0,0,0,DUMMY 
write,542,0,user8874194012136153867,010,0,0,0,DUMMY 
write,3872,0,user445208012352748037,010,0,0,0,DUMMY 
write,4771,0,user8874194012136153867,010,0,0,0,DUMMY 
write,834,0,user6251956523767862073,010,0,0,0,DUMMY 
write,1239,0,user8724937277304953580,010,0,0,0,DUMMY 
write,323,0,user1246467012064359239,010,0,0,0,DUMMY 
write,508,0,user5421482446430992173,010,0,0,0,DUMMY 
write,454,0,user664473274230557064,010,0,0,0,DUMMY 
write,301,0,user4834599864704278608,010,0,0,0,DUMMY 
write,870,0,user1478756585543150189,010,0,0,0,DUMMY 
write,4154,0,user6585531209079826102,010,0,0,0,DUMMY 
write,372,0,user1663261489903189018,010,0,0,0,DUMMY 
write,15835,0,user6835378075109917639,010,0,0,0,DUMMY 
write,6609,0,user2274178120872646018,010,0,0,0,DUMMY 
write,2880,0,user3632449760512866178,010,0,0,0,DUMMY 
write,3455,0,user381990416651984750,010,0,0,0,DUMMY 
write,2015,0,user6594242345294405705,010,0,0,0,DUMMY 
write,8242,0,user9112128633592360066,010,0,0,0,DUMMY 
write,3056,0,user3148637402766075822,010,0,0,0,DUMMY 
write,4039,0,user8218655275772568762,010,0,0,0,DUMMY 
write,15439,0,user1741999197980334809,010,0,0,0,DUMMY 
write,5266,0,user2715818676494527633,010,0,0,0,DUMMY 
write,5306,0,user7971405550429535756,010,0,0,0,DUMMY 
write,10614,0,user1301589256518487913,010,0,0,0,DUMMY 
write,7903,0,user7906682381250086252,010,0,0,0,DUMMY 
write,15440,0,user879118369363676089,010,0,0,0,DUMMY 
write,2209,0,user7657112046365400414,010,0,0,0,DUMMY 
write,8184,0,user4826561773609352550,010,0,0,0,DUMMY 
write,2767,0,user5543249564160216063,010,0,0,0,DUMMY 
write,10375,0,user6166968228214299628,010,0,0,0,DUMMY 
write,2853,0,user8014915588796567276,010,0,0,0,DUMMY 
write,4336,0,user3238871840851046396,010,0,0,0,DUMMY 
write,5350,0,user8168193314524566010,010,0,0,0,DUMMY 
write,2204,0,user5713976960357427324,010,0,0,0,DUMMY 
write,3060,0,user5208393902757837810,010,0,0,0,DUMMY 
write,3755,0,user6768620117227309326,010,0,0,0,DUMMY 
write,2491,0,user6166968228214299628,010,0,0,0,DUMMY 
write,8099,0,user7906682381250086252,010,0,0,0,DUMMY 
write,387,0,user6166968228214299628,010,0,0,0,DUMMY 
write,2233,0,user5706598597859545463,010,0,0,0,DUMMY 
write,2348,0,user6674175342894505944,010,0,0,0,DUMMY 
write,3824,0,user5064657450131692077,010,0,0,0,DUMMY 
write,1760,0,user7554666897046510519,010,0,0,0,DUMMY 
write,2871,0,user7842916642332880303,010,0,0,0,DUMMY 
write,2908,0,user6668029986028418076,010,0,0,0,DUMMY 
write,4197,0,user273846786371634338,010,0,0,0,DUMMY 
write,2251,0,user7606606077957290906,010,0,0,0,DUMMY 
write,6908,0,user621962218283109032,010,0,0,0,DUMMY 
write,2311,0,user5529770522657422478,010,0,0,0,DUMMY 
write,1476,0,user6569566612270575521,010,0,0,0,DUMMY 
write,1829,0,user5151737178489222946,010,0,0,0,DUMMY 
write,1232,0,user3276575776174529339,010,0,0,0,DUMMY 
write,1247,0,user5636297886323332850,010,0,0,0,DUMMY 
write,3805,0,user6526135905700731028,010,0,0,0,DUMMY 
write,6118,0,user2387492525185731007,010,0,0,0,DUMMY 
write,1408,0,user310247810090074773,010,0,0,0,DUMMY 
write,4249,0,user7009308971138193909,010,0,0,0,DUMMY 
write,4578,0,user8109949293508318628,010,0,0,0,DUMMY 
write,1402,0,user6575785838408425379,010,0,0,0,DUMMY 
write,253,0,user924699340715951762,010,0,0,0,DUMMY 
write,4249,0,user1486576361420234364,010,0,0,0,DUMMY 
write,4532,0,user2885844057705277827,010,0,0,0,DUMMY 
write,556,0,user328887307556816711,010,0,0,0,DUMMY 
write,344,0,user2540551935695887858,010,0,0,0,DUMMY 
write,2050,0,user1136221087460197878,010,0,0,0,DUMMY 
write,1310,0,user1370581593924232981,010,0,0,0,DUMMY 
write,5976,0,user2974375106912444572,010,0,0,0,DUMMY 
write,4311,0,user2387492525185731007,010,0,0,0,DUMMY 
write,2822,0,user6960973767331239852,010,0,0,0,DUMMY 
write,1958,0,user16525753057270666,010,0,0,0,DUMMY 
write,5880,0,user9154547041220011723,010,0,0,0,DUMMY 
write,2713,0,user6166968228214299628,010,0,0,0,DUMMY 
write,231,0,user5839929951217246276,010,0,0,0,DUMMY 
write,2150,0,user936871507315189364,010,0,0,0,DUMMY 
write,2263,0,user4135296630473734756,010,0,0,0,DUMMY 
write,3334,0,user5340434990332036075,010,0,0,0,DUMMY 
write,2928,0,user2540551935695887858,010,0,0,0,DUMMY 
write,1270,0,user8054803541712807469,010,0,0,0,DUMMY 
write,3258,0,user2084650172142559491,010,0,0,0,DUMMY 
write,2740,0,user8715030851567419529,010,0,0,0,DUMMY 
write,4232,0,user7373586199207137856,010,0,0,0,DUMMY 
write,5042,0,user5822033404843406398,010,0,0,0,DUMMY 
write,442,0,user2948670601957218305,010,0,0,0,DUMMY 
write,2331,0,user8863054580766825823,010,0,0,0,DUMMY 
write,4828,0,user7646424953426124758,010,0,0,0,DUMMY 
write,324,0,user880629341836779794,010,0,0,0,DUMMY 
write,229,0,user6768733201834822423,010,0,0,0,DUMMY 
write,4833,0,user7159099767668392885,010,0,0,0,DUMMY 
write,182,0,user837540280561233866,010,0,0,0,DUMMY 
write,4361,0,user6166968228214299628,010,0,0,0,DUMMY 
write,1648,0,user7191812019960394926,010,0,0,0,DUMMY 
write,1815,0,user8351005691526643535,010,0,0,0,DUMMY 
write,4780,0,user7085667853746123052,010,0,0,0,DUMMY 
write,6135,0,user4657098744382502078,010,0,0,0,DUMMY 
write,2036,0,user7939928695241086982,010,0,0,0,DUMMY 
write,393,0,user8370743174503038085,010,0,0,0,DUMMY 
write,855,0,user8977711112020704427,010,0,0,0,DUMMY 
write,419,0,user6074702008948828459,010,0,0,0,DUMMY 
write,2158,0,user388721632843354825,010,0,0,0,DUMMY 
write,920,0,user5954442036525044987,010,0,0,0,DUMMY 
write,263,0,user2387492525185731007,010,0,0,0,DUMMY 
write,2109,0,user5757399812930087506,010,0,0,0,DUMMY 
write,795,0,user1558138275714849895,010,0,0,1,DUMMY 
write,665,0,user1105031017766935489,10,0,0,0,DUMMY 
write,895,0,user2749537765203297473,10,0,0,0,DUMMY 
write,237,0,user287001326270401993,10,0,0,0,DUMMY 
write,554,0,user1176798694616145051,10,0,0,0,DUMMY 
write,480,0,user7704235351529346588,10,0,0,0,DUMMY 
write,572,0,user6820761004235878161,10,0,0,0,DUMMY 
write,591,0,user8172448265102567413,10,0,0,0,DUMMY
